cell_id,area,dff,dur,
1,13.6407995,0.02249688,410,
1,10.404,0.027255611,210,
1,14.1032,0.02143412,210,
1,4.1616,0.027270889,50,
1,3.8148,0.026061602,100,
1,7.8608003,0.02959601,100,
1,4.046,0.026216045,110,
1,7.1672,0.029432189,100,
1,1.9652001,0.03539422,20,
1,2.6588001,0.037208866,20,
1,4.624,0.035634086,90,
1,6.7047997,0.026606278,170,
1,4.046,0.03286583,30,
1,6.1268,0.035974126,50,
1,3.2368002,0.03347556,100,
1,1.5028,0.03517647,20,
1,2.312,0.033384304,40,
1,1.156,0.04413266,20,
1,1.2716,0.049077325,30,
1,1.9652001,0.0436378,20,
1,1.2716,0.03458806,10,
1,2.6588001,0.036170993,20,
1,1.6184001,0.034783415,20,
1,1.734,0.033218525,10,
1,1.0404,0.04698203,60,
1,1.2716,0.04323255,10,
1,1.0404,0.038348474,10,
2,NA,NA,NA,no events
3,7.8608003,0.036589988,150,
3,5.0864,0.033038452,60,
3,9.0168,0.033924714,60,
3,4.1616,0.03678898,30,
3,2.89,0.029740443,20,
3,1.5028,0.040678132,30,
3,1.6184001,0.042234216,20,
3,2.1964,0.039496645,20,
3,1.5028,0.045905195,20,
3,1.5028,0.034358993,20,
4,1.3872,0.071803756,40,
4,1.8496001,0.061347224,20,
4,1.5028,0.0578066,10,
4,1.156,0.057431836,80,
4,1.6184001,0.055714913,20,
4,1.5028,0.051184576,20,
4,1.0404,0.050899245,40,
4,7.2828,0.05051186,40,
4,1.8496001,0.04908271,60,
4,2.312,0.048511826,150,
4,4.8552,0.04800015,40,
4,1.2716,0.047647998,10,
4,2.0808,0.047271147,20,
4,1.2716,0.046653796,30,
4,1.2716,0.04660908,20,
4,3.2368002,0.046199985,30,
4,9.594801,0.045868162,200,
4,3.2368002,0.045469027,50,
4,11.2132,0.04477851,100,
4,3.2368002,0.04397426,30,
4,1.3872,0.043957986,30,
4,1.6184001,0.04343863,30,
4,1.156,0.043228414,30,
4,2.4276,0.042569045,40,
4,1.0404,0.041943043,40,
4,32.946,0.041384727,230,
4,2.6588001,0.04114768,40,
4,5.0864,0.04058591,20,
4,1.0404,0.04025117,20,
4,1.734,0.03981731,20,
4,6.936,0.039232854,80,
4,2.6588001,0.039150085,30,
4,2.312,0.039127685,40,
4,3.1212,0.038978685,130,
4,4.2772,0.038428675,100,
4,2.312,0.03773153,20,
4,1.156,0.036705066,20,
4,26.2412,0.035590097,250,
4,4.9708,0.034149785,20,
4,28.553202,0.033813704,150,
4,2.0808,0.03358008,10,
4,10.981999,0.03305803,350,
4,6.3580003,0.033008147,140,
4,12.1380005,0.032632306,290,
4,11.2132,0.031988963,150,
4,3.2368002,0.031496882,50,
4,3.3523998,0.03137979,70,
4,42.194,0.031240936,150,
4,11.56,0.030679129,90,
4,4.3928,0.03057776,40,
4,2.5432,0.02951846,60,
4,4.8552,0.02940918,100,
4,8.67,0.02936004,10,
4,16.6464,0.02895714,100,
4,2.89,0.028199157,30,
4,3.5836,0.02755946,170,
4,5.8956003,0.025978563,50,
4,4.624,0.025852017,60,
4,13.6407995,0.025507305,90,
4,12.0224,0.024038479,50,
4,5.3176003,0.022762509,140,
4,23.9292,0.016505232,180,
5,NA,NA,NA,no events
6,8.5544,0.027509483,200,
6,9.4792,0.035628345,60,
6,3.8148,0.047730822,450,
6,4.624,0.032481622,40,
6,2.4276,0.033080712,20,
6,2.0808,0.03670746,20,
6,2.1964,0.03612769,20,
6,1.734,0.040494166,30,
6,2.1964,0.046311285,110,
6,2.0808,0.046635937,50,
6,1.0404,0.050663956,30,
6,2.4276,0.03532465,20,
6,2.0808,0.040465407,10,
6,1.3872,0.051041577,30,
7,21.732801,0.04120928,50,
7,19.7676,0.041996185,50,
7,11.0976,0.031641193,100,
7,6.4736004,0.030212902,50,
7,5.8956003,0.026571712,40,
7,6.3580003,0.032225475,50,
7,11.6756,0.04833081,50,
7,9.7104,0.032188445,20,
7,4.9708,0.052917875,40,
7,4.5084,0.025412023,30,
7,4.7396,0.034452986,40,
7,2.6588001,0.038159583,20,
7,1.6184001,0.034787245,30,
7,1.3872,0.03423534,30,
7,3.0056,0.050096214,40,
7,1.9652001,0.044780973,40,
7,2.6588001,0.06750596,200,
7,2.89,0.0628076,40,
7,2.312,0.043656528,30,
7,1.9652001,0.037389893,50,
7,2.5432,0.045143716,20,
7,2.1964,0.039067093,30,
7,1.3872,0.078769386,50,
7,1.5028,0.060553633,50,
7,1.3872,0.047212068,20,
7,1.3872,0.052991666,10,
8,35.4892,0.030138984,250,
8,21.1548,0.039943494,100,
8,14.9124,0.02399898,110,
8,16.184,0.041515056,340,
8,16.068401,0.047600493,290,
8,15.4904,0.03561915,40,
8,14.5656,0.03612947,250,
8,11.4444,0.035856962,190,
8,14.796801,0.04466661,280,
8,7.3984003,0.03675209,150,
8,13.409599,0.033738382,100,
8,18.380402,0.03418635,150,
8,4.3928,0.02370426,40,
8,4.8552,0.057177607,40,
8,15.028001,0.0313907,190,
8,7.7452,0.05598521,190,
8,5.202,0.030422177,190,
8,6.1268,0.03502288,90,
8,4.1616,0.04289318,50,
8,5.8956003,0.045120172,100,
8,4.7396,0.033298027,80,
8,5.5488,0.061504498,220,
8,4.624,0.04495401,250,
8,3.1212,0.042248238,260,
8,3.5836,0.03258358,310,
8,2.89,0.044855967,30,
8,4.1616,0.023500808,40,
8,6.936,0.035267327,90,
8,2.6588001,0.05523089,30,
8,3.6992002,0.040967915,60,
8,2.1964,0.03233289,60,
8,2.0808,0.06372571,30,
8,1.9652001,0.036807656,40,
8,4.1616,0.05246912,200,
8,5.0864,0.05043375,40,
8,1.2716,0.07595159,40,
8,1.2716,0.042963624,40,
8,3.6992002,0.06886367,150,
8,1.2716,0.05864874,30,
8,2.4276,0.05843623,50,
8,3.8148,0.048092797,40,
8,2.1964,0.059829492,30,
8,2.5432,0.04892485,90,
8,2.1964,0.061533574,150,
8,2.4276,0.06137745,130,
8,3.6992002,0.043461386,30,
8,3.3523998,0.044665303,40,
8,1.3872,0.052878257,80,
8,2.1964,0.045758996,20,
8,3.8148,0.0498354,50,
8,1.156,0.048601378,30,
8,3.468,0.049916565,50,
8,1.6184001,0.062446706,40,
8,2.5432,0.03429331,30,
8,1.8496001,0.045667563,50,
8,1.5028,0.05418316,30,
8,1.156,0.063214846,50,
8,1.2716,0.05838017,40,
8,1.8496001,0.046080608,20,
8,1.6184001,0.047478072,50,
8,1.6184001,0.06786218,20,
8,1.0404,0.037725817,30,
8,1.5028,0.059209593,20,
8,1.156,0.039829317,30,
8,1.0404,0.08134022,20,
8,1.3872,0.050480016,40,
8,1.156,0.05176527,10,
9,19.189602,0.022057444,50,
9,9.248,0.03082606,350,
9,16.6464,0.04140823,40,
9,6.7047997,0.072175086,180,
9,7.5140004,0.062345892,400,
9,3.0056,0.032602984,90,
9,5.0864,0.030391108,40,
9,3.8148,0.033572577,200,
9,6.7047997,0.045126658,30,
9,2.5432,0.04340229,100,
9,3.6992002,0.061469123,140,
9,1.9652001,0.04073929,30,
9,3.8148,0.040593904,20,
9,1.3872,0.04228423,110,
9,4.046,0.044838496,30,
9,1.2716,0.043846678,20,
9,1.0404,0.053971414,30,
9,1.8496001,0.046739835,30,
9,1.6184001,0.04061556,30,
9,1.0404,0.057438903,10,
